timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,ema_50,ema_100,rsi_14,ema_12,ema_26,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,atr_14,roc_5,roc_10,roc_20,stoch_k,stoch_d,future_price,price_change_pct,target,target_buy,target_sell,target_hold
2025-03-26 07:10:00,2064.01,2065.9,2063.03,2065.49,828.6398,2065.748,2063.816,2062.0150000000003,2055.8178,2060.7565,2065.074962979147,2064.006414026421,2061.8251910448093,2059.4500247567908,2060.295580726386,70.85377821393512,2063.536438152528,2060.868570722524,2.667867430003753,2.3781898862218034,0.28967754378194943,2062.0150000000003,2.9158613424485487,2067.8467226848975,2056.183277315103,2.6714285714285455,0.06152444991327499,0.20958969905440217,0.4054152589747728,71.0634789777396,69.52115965924652,2063.13,-0.11425860207503657,HOLD,0,0,1
2025-03-26 07:15:00,2065.5,2068.18,2065.49,2066.17,942.2153,2065.812,2064.5170000000003,2062.4579999999996,2056.0906,2060.7919,2065.4399753194316,2064.3997932943444,2062.238982373875,2059.713553197701,2060.411905860517,65.44502617801027,2063.9416015136776,2061.261269187522,2.6803323261556216,2.438618374208567,0.24171395194705436,2062.4579999999996,2.8353475606063454,2068.1286951212123,2056.787304878787,2.5785714285713897,0.01548999201297363,0.34043007828437055,0.43065945336386857,72.76227141482231,67.59652206067896,2061.14,-0.24344560224958256,HOLD,0,0,1
2025-03-26 07:20:00,2066.17,2066.6,2063.07,2064.13,1159.3668,2065.2380000000003,2064.793,2062.4669999999996,2056.3428,2060.844,2065.0033168796213,2064.3507399681,2062.419079290649,2059.886747189948,2060.4855314870415,59.840425531915756,2063.970585896189,2061.4737677662242,2.496818129964595,2.4502583253597727,0.04655980460482212,2062.4669999999996,2.8406135363897302,2068.1482270727793,2056.78577292722,2.692142857142796,-0.13884857281083463,0.1338915381518202,0.008721141500545038,53.12800769971173,65.65125269742454,2059.34,-0.23205902728994604,HOLD,0,0,1
2025-03-26 07:25:00,2064.13,2069.61,2064.13,2069.2,1430.3624,2065.8,2065.6269999999995,2062.884,2056.6414,2060.94,2066.402211253081,2065.232423610263,2063.064881262968,2060.2519727903423,2060.6580952199715,68.22390572390594,2064.775111142929,2062.0460812650226,2.729029877906214,2.506012635869061,0.223017242037153,2062.884,3.183722415822853,2069.2514448316456,2056.5165551683544,2.9685714285713596,0.13598594650574558,0.40468542259055607,0.40468542259055607,96.27272727272445,74.05433546241949,2059.31,-0.47796249758360104,HOLD,0,0,1
2025-03-26 07:30:00,2069.2,2071.37,2067.81,2068.5,2405.9487,2066.698,2066.096,2063.2635,2056.9382,2061.0263999999997,2067.101474168721,2065.826528408397,2063.5825116188757,2060.57542483778,2060.81338046314,65.37977339488089,2065.3481709670937,2062.5241493194653,2.824021647628342,2.5696144382209174,0.2544072094074248,2063.2635,3.382213966582754,2070.0279279331658,2056.4990720668343,3.1449999999999494,0.21753770572816578,0.22724960146525142,0.36828391341690025,77.50783699059605,75.63619065434408,2060.61,-0.3814358230601824,HOLD,0,0,1
2025-03-26 07:35:00,2068.5,2070.42,2068.22,2070.14,1319.0127,2067.6279999999997,2066.6879999999996,2063.8145,2057.2488,2061.1108,2068.114316112481,2066.6107959705064,2064.20703432184,2060.9505062166904,2060.9980659985235,73.40153452685558,2066.0853754336945,2063.088286406912,2.997089026782305,2.655109355933195,0.3419796708491103,2063.8145,3.564397749374231,2070.9432954987483,2056.6857045012516,3.0685714285713988,0.2251281778173686,0.28679113660365907,0.5351800769260562,90.3605015673978,88.04702194357276,2063.13,-0.33862444085906096,HOLD,0,0,1
2025-03-26 07:40:00,2070.14,2071.4,2068.46,2068.81,1549.1881,2068.156,2066.984,2064.4055,2057.5902,2061.1628,2068.346210741654,2067.010651248596,2064.6454120054746,2061.2587216591733,2061.152757760929,66.47475642161322,2066.504548443895,2063.5121170434372,2.9924314004579173,2.7225737648381396,0.2698576356197777,2064.4055,3.3465559279501695,2071.0986118559003,2057.7123881440994,3.0635714285714193,0.127772642134949,0.14328242612000608,0.5746260312398332,76.01851851851758,81.29561902550381,2062.48,-0.30597299897041913,HOLD,0,0,1
2025-03-26 07:45:00,2068.82,2071.4,2067.83,2069.79,1423.3528,2069.288,2067.263,2064.852,2058.047,2061.2195,2068.8274738277696,2067.515987385215,2065.135372766858,2061.593281594108,2061.3237922607127,69.37093275488134,2067.0100025294496,2063.97714541059,3.032857118859738,2.7846304356424594,0.2482266832172786,2064.852,3.4429509986196445,2071.737901997239,2057.9660980027606,3.133571428571421,0.2742075353781015,0.1349782293178503,0.4333142474500784,84.72485768500823,83.70129259030786,2062.19,-0.36718700931011883,HOLD,0,0,1
2025-03-26 07:50:00,2069.8,2071.31,2067.68,2068.57,1726.5429,2069.162,2067.481,2065.259,2058.5296,2061.2891,2068.741649218513,2067.7076260424483,2065.4624801223954,2061.866878394339,2061.467281522877,61.163227016886694,2067.2500021403034,2064.317356861657,2.932645278646305,2.814233404243229,0.11841187440307621,2065.259,3.3731195931096134,2072.005239186219,2058.512760813781,3.1385714285714323,-0.03044654939104996,0.10549799408632321,0.3950631664264348,66.1887694145763,75.64404853936736,2060.56,-0.3872240243259942,HOLD,0,0,1
2025-03-26 07:55:00,2068.58,2070.71,2068.41,2069.25,1081.3051,2069.312,2068.005,2065.6945,2058.9872,2061.3459999999995,2068.911099479009,2067.988057671094,2065.823196301215,2062.1564125749533,2061.6213947600477,61.6489115331183,2067.5576941187182,2064.6827378348676,2.874956283850679,2.826377980164719,0.048578303685959945,2065.6945,3.293108394007178,2072.2807167880146,2059.1082832119855,3.1750000000000194,0.03625815808556698,0.2538747389789764,0.42270472788685787,74.31302270011805,75.07554993323419,2062.63,-0.31992267729853285,HOLD,0,0,1
2025-03-26 08:00:00,2069.26,2073.35,2068.51,2068.65,2302.843,2069.014,2068.3210000000004,2066.0685000000003,2059.4211999999998,2061.3868,2068.824066319339,2068.108410821804,2066.092415701099,2062.41106306221,2061.7605750618286,56.809338521401685,2067.725741177377,2064.976609106359,2.7491320710182663,2.8109287983354285,-0.06179672731716224,2066.0685000000003,3.1748440077625415,2072.418188015525,2059.7188119844755,3.3514285714285768,-0.07197580839941597,0.15299033159204,0.3629006826220138,54.45736434108574,64.98638548526003,2065.2,-0.16677543325358435,HOLD,0,0,1
2025-03-26 08:05:00,2068.65,2069.7,2067.2,2067.38,1304.7066,2068.728,2068.442,2066.4795,2059.7873999999997,2061.3941,2068.3427108795595,2067.9759724905666,2066.215042777185,2062.6059233342803,2061.8718508031784,50.918762088975186,2067.6725502270115,2065.1546380614436,2.51791216556785,2.752325471781913,-0.23441330621406298,2066.4795,2.7350290578542547,2071.9495581157084,2061.0094418842914,3.2264285714285768,-0.06912186232664874,0.05856246097852846,0.3991919034946445,42.15116279069798,56.97384994396725,2065.2,-0.10544747458136824,HOLD,0,0,1
2025-03-26 08:10:00,2067.37,2067.38,2064.11,2065.6,1509.4591,2067.8900000000003,2068.589,2066.691,2060.0848,2061.3667,2067.4284739197064,2067.5439774922816,2066.156467274596,2062.723338105485,2061.945675539749,48.19221967963383,2067.353696345933,2065.18762783467,2.1660685112628926,2.635074079678109,-0.46900556841521635,2066.691,2.469809069957137,2071.630618139914,2061.7513818600855,3.3000000000000194,-0.2024359959222899,0.07121644470067245,0.20520333564570947,24.90310077519168,40.5038759689918,2065.85,0.01210302091402014,HOLD,0,0,1
2025-03-26 08:15:00,2065.6,2068.36,2064.49,2064.5,1281.5078,2067.076,2068.119,2066.873,2060.3148,2061.3502,2066.452315946471,2066.990527039139,2065.998708486539,2062.793011120956,2061.9962562221303,51.19105493436998,2066.9146661388663,2065.1366924395093,1.7779736993570623,2.4636540036139,-0.6856803042568376,2066.873,2.127966907127736,2071.1289338142556,2062.6170661857445,3.3750000000000324,-0.19675427952644542,-0.22714092402860153,0.17662529235367153,14.244186046510091,27.099483204133247,2069.52,0.24315814967304344,HOLD,0,0,1
2025-03-26 08:20:00,2064.5,2067.11,2064.08,2067.11,1229.8531,2066.648,2067.9800000000005,2067.0379999999996,2060.6122,2061.3825,2066.671543964314,2067.012249395659,2066.1045457735354,2062.9623048024873,2062.0975184751574,53.73271889401012,2066.944717502118,2065.282863369916,1.6618541322018245,2.303294029331485,-0.6414398971296604,2067.0379999999996,2.0021872250479587,2071.0423744500954,2063.0336255499037,3.386428571428626,-0.10341911320526087,-0.06719845298525096,0.15989844026340627,39.299610894942255,26.148965905548,2068.79,0.08127288823525773,HOLD,0,0,1
2025-03-26 08:25:00,2067.11,2069.5,2067.11,2068.29,1081.6747,2066.576,2067.795,2067.2415,2060.988,2061.4253,2067.211029309543,2067.2445676873576,2066.3126842712936,2063.171234025919,2062.220141871689,54.77477477477476,2067.1516840402537,2065.505614231404,1.6460698088499157,2.171849185235171,-0.5257793763852554,2067.2415,1.9051792980787368,2071.0518585961577,2063.4311414038425,3.3650000000000415,-0.01740265390473006,-0.08936593660331393,0.19716890641501283,50.778210116730826,34.77400235272771,2068.42,0.006285385511708181,HOLD,0,0,1
2025-03-26 08:30:00,2068.29,2070.91,2068.29,2068.67,1372.5415,2066.834,2067.781,2067.3824999999997,2061.3418,2061.4715,2067.6973528730286,2067.503737198747,2066.5371905311704,2063.3868719072557,2062.3478618346257,61.05160662122729,2067.385271110984,2065.7400131772256,1.6452579337583302,2.066530934939803,-0.42127300118147293,2067.3824999999997,1.90112397500873,2071.184747950017,2063.5802520499824,3.300000000000052,0.062397817527504174,-0.0067671753326781214,0.13650555461433012,49.51456310679778,46.53079470615695,2070.0,0.06429251644776243,HOLD,0,0,1
2025-03-26 08:35:00,2068.67,2069.6,2067.68,2069.06,981.2546,2067.526,2067.708,2067.4855,2061.6692,2061.4941999999996,2068.151568582019,2067.7866940717017,2066.7774580996306,2063.609347518736,2062.480775461663,49.55863808322863,2067.642921709294,2065.9859381270608,1.6569835822333516,1.9846214643985127,-0.3276378821651611,2067.4855,1.9348153046451184,2071.35513060929,2063.6158693907096,3.0457142857143418,0.16750580945004145,-0.035269278525840164,0.0996613449443684,53.721682847896744,51.33815202380845,2070.58,0.07346331184209166,HOLD,0,0,1
2025-03-26 08:40:00,2069.06,2070.36,2067.55,2067.61,1213.4111,2068.148,2067.612,2067.5465,2061.9231999999997,2061.4982,2067.971045721346,2067.7545678768465,2066.856747804428,2063.7662358513344,2062.5823442644023,47.320891029500565,2067.637856830941,2066.1062390065376,1.5316178244033836,1.894020736399487,-0.3624029119961034,2067.5465,1.9176144033487479,2071.3817288066975,2063.7112711933023,2.992142857142913,0.15064180188908427,-0.046408871829328735,0.05904016182813887,38.07982740021798,47.10535778497083,2068.37,0.036757415566754055,HOLD,0,0,1
2025-03-26 08:45:00,2067.61,2067.61,2061.89,2063.39,1340.2383,2067.404,2067.0260000000003,2067.5155000000004,2062.064,2061.424,2066.4440304808977,2066.961010081056,2066.526581346863,2063.751481504223,2062.5983374472853,32.41271495570574,2066.9843403954114,2065.9050361171644,1.0793042782470366,1.731077444768997,-0.6517731665219604,2067.5155000000004,1.9817336243364598,2071.478967248673,2063.5520327513277,3.243571428571483,-0.17996139537810318,-0.28319439410414704,-0.03003861415401543,13.089005235602052,34.96350516123892,2075.19,0.5718744396357539,HOLD,0,0,1
2025-03-26 08:50:00,2063.39,2064.2,2061.8,2062.75,1194.2901,2066.296,2066.436,2067.3785,2062.2126,2061.3596,2065.2126869872654,2066.1953718845,2066.166906932876,2063.7122077197437,2062.601340666151,33.62162162162137,2066.3329034115022,2065.671329738115,0.6615736733870108,1.5171766904925996,-0.8556030171055888,2067.3785,2.2106209534725916,2071.799741906945,2062.9572580930544,3.2050000000000245,-0.267854121037181,-0.28521016121625387,-0.13265617359560222,8.225108225106844,19.79798028697562,2072.25,0.4605502363349897,HOLD,0,0,1
2025-03-26 08:55:00,2062.76,2064.65,2062.49,2063.58,1125.9387,2065.278,2066.056,2067.249,2062.4538,2061.2784,2064.6684579915104,2065.719849723682,2065.9205348440305,2063.707023103283,2062.6207200589,33.07901907356889,2065.909379809733,2065.5164164241805,0.3929633855523207,1.292334029504544,-0.8993706439522233,2067.249,2.3562099361243374,2071.9614198722484,2062.536580127751,3.104285714285749,-0.24605181106701624,-0.1838075244996129,-0.12535270573089674,15.411255411253572,12.241789623987485,2073.11,0.4618187809534984,HOLD,0,0,1
2025-03-26 09:00:00,2063.58,2065.49,2061.89,2061.91,1700.3952,2063.848,2065.687,2067.138,2062.6292,2061.1396000000004,2063.7489719943405,2065.0271497739213,2065.538579144599,2063.636551609037,2062.6066463943675,32.287234042552114,2065.2940906082354,2065.249274466834,0.04481614140149759,1.0428304518839349,-0.9980143104824373,2067.138,2.554800641091894,2072.2476012821835,2062.0283987178163,3.1021428571428777,-0.34556755241511583,-0.17864058869093702,-0.1075513654663296,0.9523809523781401,8.19624819624618,2073.3,0.5524004442483099,HOLD,0,0,1
2025-03-26 09:05:00,2061.91,2063.64,2060.44,2062.38,1651.7768,2062.8019999999997,2065.475,2066.7969999999996,2062.8248000000003,2061.024,2063.292647996227,2064.5458498150265,2065.237762083209,2063.587275075349,2062.602158346954,31.522323830016575,2064.845768976199,2065.036735617439,-0.190966641239811,0.7960710332591857,-0.9870376744989967,2066.7969999999996,2.7152030068408703,2072.2274060136815,2061.3665939863176,3.166428571428566,-0.2529490571239301,-0.1026883022523517,-0.3295959791223546,15.027110766847999,10.463582376826565,2073.48,0.5382131324004261,HOLD,0,0,1
2025-03-26 09:10:00,2062.39,2064.87,2062.39,2063.13,1020.9838,2062.75,2065.0769999999998,2066.5285,2063.082,2060.9447999999998,2063.238431997485,2064.288422575931,2065.037022837189,2063.5693427194533,2062.6126106569154,35.27214514407707,2064.5818045183223,2064.895495942073,-0.31369142375069714,0.5741185418572092,-0.8878099656079064,2066.5285,2.8020580312450587,2072.13261606249,2060.92438393751,2.99857142857143,-0.012600623246195042,-0.19253934236688197,-0.2596084118926756,25.692454632283724,13.890648783836617,2074.63,0.5574054955334855,HOLD,0,0,1
2025-03-26 09:15:00,2063.13,2064.17,2061.13,2061.14,753.366,2062.428,2064.362,2066.0785,2063.277,2060.839,2062.5389546649903,2063.7159821075793,2064.665877805076,2063.474074377514,2062.5834500498477,33.96711202466578,2064.052296130888,2064.617311057475,-0.5650149265870823,0.3462918481683509,-0.9113067747554332,2066.0785,2.912062526429792,2071.9026250528595,2060.2543749471406,3.037142857142856,-0.07805114531572732,-0.3456962031436639,-0.434753205097238,6.6857688634176835,15.801778087516466,2071.92,0.5230115373046081,HOLD,0,0,1
2025-03-26 09:20:00,2061.14,2061.14,2057.6,2059.34,2411.0775,2061.58,2063.429,2065.605,2063.4218,2060.7373000000002,2061.4726364433272,2062.92034899711,2064.15865134745,2063.3119538136903,2062.519223316187,33.9322381930191,2063.3273274953667,2064.2263991272916,-0.8990716319249259,0.09721915214969556,-0.9962907840746215,2065.605,3.2001998292783904,2072.0053996585566,2059.2046003414434,3.056428571428569,-0.20546816697195602,-0.45101441989297,-0.45775107428907,13.072877535689283,15.15036701046356,2073.08,0.6672040556683103,HOLD,0,0,1
2025-03-26 09:25:00,2059.34,2061.97,2059.3,2059.31,1296.617,2061.06,2062.454,2065.081,2063.5582,2060.6603,2060.751757628885,2062.2639219067264,2063.696875028645,2063.155014448447,2062.455674339629,35.90439978272687,2062.709277111464,2063.8622214141587,-1.1529443026947774,-0.15281353881919904,-1.0001307638755783,2065.081,3.3340790569276377,2071.7491581138556,2058.4128418861446,2.970714285714231,-0.1260966773525496,-0.47122848056605493,-0.5063315602065965,12.847483095417306,10.868709831508086,2074.28,0.7269425195818141,HOLD,0,0,1
2025-03-26 09:30:00,2059.31,2060.79,2058.58,2060.61,1087.6306,2060.7059999999997,2061.754,2064.683,2063.77,2060.5715,2060.7045050859238,2061.963208832776,2063.402886930679,2063.055209960273,2062.4191263329035,30.994152046784038,2062.386311402008,2063.6213161242213,-1.235004722213489,-0.36925177549805704,-0.8657529467154319,2064.683,3.3705709339819476,2071.424141867964,2057.941858132036,2.9121428571427908,-0.08582317516655502,-0.3385551433781053,-0.38480689558487713,22.61457550713922,16.17831204608193,2071.43,0.5250872314508669,HOLD,0,0,1
2025-03-26 09:35:00,2060.61,2064.65,2060.16,2063.13,1639.4599,2060.706,2061.728,2064.377,2063.991,2060.5071,2061.513003390616,2062.1753526813623,2063.3768976991855,2063.058142903007,2062.4332030391824,36.008676789588634,2062.500725032468,2063.584922337242,-1.0841973047740794,-0.5122408813532615,-0.5719564234208179,2064.377,3.208014798488578,2070.7930295969772,2057.9609704030227,3.062142857142817,0.0,-0.012600623246195042,-0.2957593330916941,41.54770848985893,25.669922364138483,2070.33,0.34898431024704296,HOLD,0,0,1
2025-03-26 09:40:00,2063.14,2064.14,2061.61,2062.48,1387.7425,2060.974,2061.701,2064.0685,2064.0976,2060.3879,2061.8353355937443,2062.2307431029326,2063.2914788706917,2063.035470632301,2062.434129711674,33.45804382683086,2062.4975365659343,2063.503076238187,-1.0055396722527803,-0.6109006395331653,-0.394639032719615,2064.0685,3.0691371580123414,2070.2067743160246,2057.930225683975,3.055714285714235,0.06501256586162185,-0.01308932250636552,-0.2982621516448014,38.244514106583274,34.13559936786047,2067.73,0.25454792288894923,HOLD,0,0,1
2025-03-26 09:45:00,2062.49,2062.6,2060.92,2062.19,1513.1481,2061.5440000000003,2061.562,2063.809,2064.1952,2060.2505,2061.953557062496,2062.2233352660355,2063.186576121102,2063.00231492123,2062.4292954599578,31.542181622784312,2062.450223248098,2063.4058113316546,-0.9555880835564494,-0.6798381283378222,-0.2757499552186272,2063.809,2.9928720583833157,2069.7947441167667,2057.8232558832337,3.038571428571361,0.1383938543416674,-0.06735866794599366,-0.25104238214551655,35.97178683385632,38.588003143432836,2069.96,0.3767839044898861,HOLD,0,0,1
2025-03-26 09:50:00,2062.19,2062.45,2060.16,2060.56,1146.0888,2061.794,2061.427,2063.557,2064.1274000000003,2060.0854,2061.489038041664,2061.9209106722105,2062.93642601433,2062.906537865496,2062.3922797082755,31.24002128791949,2062.1594196714677,2063.1950104922726,-1.0355908208048277,-0.7509886668312233,-0.28460215397360433,2063.557,3.0458480799728385,2069.6486961599453,2057.4653038400543,3.001428571428505,0.060699943184849836,-0.06547327477920417,-0.2439969016266419,29.57042957042929,34.59557683695629,2068.68,0.3940676321000064,HOLD,0,0,1
2025-03-26 09:55:00,2060.56,2062.63,2060.02,2062.63,998.1558,2062.1980000000003,2061.452,2063.4635000000003,2064.1628,2059.9441,2061.869358694443,2062.049836004536,2062.9072425843938,2062.89569324332,2062.396987040785,47.71634615384697,2062.231816645088,2063.1531578632153,-0.9213412181270542,-0.7850591770903895,-0.13628204103666464,2063.4635000000003,3.044078418998373,2069.551656837997,2057.3753431620034,2.779285714285639,0.0980292243558889,0.012121917396412663,-0.09057883264712574,63.751584283907235,43.09793356273095,2068.51,0.2850729408570664,HOLD,0,0,1
2025-03-26 10:00:00,2062.62,2065.79,2062.36,2065.2,1451.6466,2062.612,2061.6589999999997,2063.368,2064.2486000000004,2059.8347999999996,2062.979572462962,2062.62259309462,2063.125600433499,2062.98605821417,2062.452492247898,56.596661281636344,2062.6884602381515,2063.3047757992736,-0.6163155611220645,-0.7513104538967246,0.13499489277466004,2063.368,2.952233053124285,2069.2724661062484,2057.4635338937514,2.852857142857082,0.10033298919600586,0.10033298919600586,-0.09239953364844622,92.79609279609107,62.039368883475866,2069.11,0.1893279101297845,HOLD,0,0,1
2025-03-26 10:05:00,2065.2,2066.5,2063.93,2065.2,1359.4083,2063.156,2062.0649999999996,2063.2135000000003,2064.3702,2059.7308,2063.7197149753083,2063.0912125319614,2063.323162296975,2063.072879460673,2062.506898341999,54.565952649379454,2063.0748509707437,2063.445162777105,-0.37031180636131467,-0.6751107243896427,0.30479891802832804,2063.2135000000003,2.7553837730527637,2068.7242675461057,2057.702732453895,2.8821428571427856,0.13188006671578378,0.1969783711926354,-0.1493987787012485,85.39325842696441,80.6469785023209,2065.77,0.02760023242301781,HOLD,0,0,1
2025-03-26 10:10:00,2065.21,2066.84,2063.8,2065.85,1103.8637,2063.888,2062.716,2063.0725,2064.5474,2059.6405,2064.4298099835387,2063.592810253423,2063.563813506787,2063.18178614849,2062.573098374831,61.78229665071736,2063.501796975245,2063.6232988676898,-0.12150189244493959,-0.5643889580007021,0.4428870655557625,2063.0725,2.5238939734930868,2068.1202879469865,2058.024712053014,2.8421428571427896,0.1774812214199395,0.31612069886466365,-0.13631947096444108,89.285714285712,89.15835516958917,2066.61,0.03678873103082113,HOLD,0,0,1
2025-03-26 10:15:00,2065.85,2069.52,2065.84,2069.52,1179.8086,2065.68,2063.737,2063.0955,2064.7206,2059.5956,2066.126539989026,2064.670481116437,2064.1310693632836,2063.4303435544316,2062.7106607832498,67.92168674698715,2064.4276743636688,2064.0600915441573,0.36758281951142635,-0.37799460249827643,0.7455774220097028,2063.0955,2.5827392129416196,2068.260978425883,2057.930021574117,2.876428571428505,0.4348332492138063,0.4957971359338842,0.022232318057469058,100.0,91.55965757089213,2061.97,-0.3648188952027611,HOLD,0,0,1
2025-03-26 10:20:00,2069.52,2070.4,2066.88,2068.79,1272.4009,2066.9120000000003,2064.555,2063.1544999999996,2064.8878,2059.5942,2067.014359992684,2065.419484549812,2064.5747770429707,2063.6405261601403,2062.831043738037,64.22110552763743,2065.0988013846427,2064.410455133479,0.6883462511636935,-0.16472643176588245,0.8530726829295759,2063.1544999999996,2.7020196637179463,2068.5585393274355,2057.750460672564,2.949999999999948,0.298647842802624,0.39696982932238,0.05707072416945014,87.42187499999918,92.23586309523706,2059.1,-0.4683897350625271,HOLD,0,0,1
